departure_date,airline_code,flight_number,source_airport,destination_airport,flight_status,departure_scheduled_time,departure_actual_time,arrival_scheduled_time,arrival_actual_time
2018-02-27,LH,9378,LHR,SFO,LANDED,1519723200,1519723380,1519763100,1519762860
2018-02-27,MU,4980,LHR,CDG,LANDED,1519745700,1519747020,1519750200,1519750980
2018-02-27,AA,6601,LHR,BUD,LANDED,1519719000,1519718880,1519728000,1519728180
2018-02-27,UA,7641,LHR,ORK,LANDED,1519724700,1519725300,1519729800,null
2018-02-27,AF,1581,LHR,CDG,LANDED,1519733400,1519734000,1519737900,1519737600
2018-02-27,AA,6174,LHR,BWI,LANDED,1519744500,1519751340,1519774200,1519779060
2018-02-27,AY,5419,LHR,DEN,LANDED,1519731600,1519735380,1519767300,1519769820
2018-02-27,IB,4609,LHR,YYC,LANDED,1519738500,1519744920,1519771500,1519776960
2018-02-27,VS,250,LHR,PVG,LANDED,1519737900,1519739640,1519777800,1519779960
2018-02-27,AA,6526,LHR,VCE,LANDED,1519757100,1519757820,1519764600,1519764840
2018-02-27,DL,8719,LHR,CDG,LANDED,1519724400,1519727520,1519729200,1519731420
2018-02-27,AC,9941,LHR,OSL,LANDED,1519745700,1519745760,1519753500,1519753380
2018-02-27,LY,8055,LHR,JFK,LANDED,1519751700,1519750980,1519781100,1519780680
2018-02-27,JL,7701,LHR,DUS,LANDED,1519760400,1519760160,1519765500,1519764660
2018-02-27,EI,8895,LHR,IAH,LANDED,1519723500,1519723500,1519761000,1519760940
2018-02-27,LY,8071,LHR,LAX,LANDED,1519737000,1519736580,1519778400,1519777920
2018-02-27,AA,6576,LHR,FRA,LANDED,1519731300,1519731240,1519737600,1519736820
2018-02-27,SA,7316,LHR,YYC,LANDED,1519737900,1519740960,1519770000,1519771800
2018-02-27,TK,1988,LHR,IST,LANDED,1519718100,1519718520,1519731900,1519731540
2018-02-27,AY,5995,LHR,YUL,LANDED,1519749900,1519753980,1519776600,1519777080
2018-02-27,LX,359,LHR,GVA,LANDED,1519715280,1519715280,null,1519719480
2018-02-27,AA,141,LHR,JFK,LANDED,1519759500,1519761060,1519788900,1519786140
2018-02-27,UA,929,LHR,ORD,LANDED,1519727100,1519726740,1519760100,1519757280
2018-02-27,CX,256,LHR,HKG,LANDED,1519763700,1519764960,1519805700,1519807260
2018-02-27,DL,6667,LHR,FCO,LANDED,1519716300,1519716000,1519725300,1519725480
2018-02-27,BA,85,LHR,YVR,LANDED,1519752600,1519756500,1519787400,1519790700
2018-02-27,SK,4628,LHR,SVG,LANDED,1519761000,1519760520,1519767600,1519767360
2018-02-27,AA,6213,LHR,YYZ,LANDED,1519751100,1519754760,1519779900,1519780200
2018-02-27,BA,730,LHR,GVA,LANDED,1519731900,1519731660,1519738200,1519737780
2018-02-27,GA,9157,LHR,AUH,LANDED,1519761600,1519761600,1519787700,1519785780
2018-02-27,NZ,4163,LHR,SFO,LANDED,1519743000,1519746780,1519782900,1519785120
2018-02-27,TG,911,LHR,BKK,LANDED,1519732200,1519732020,1519773300,1519772880
2018-02-27,QF,3513,LHR,ZAG,LANDED,1519719600,1519719600,1519728000,1519727580
2018-02-27,CX,7157,LHR,HAM,LANDED,1519724400,1519726020,1519730400,1519730100
2018-02-27,SK,8220,LHR,AUH,LANDED,1519740300,1519742220,1519766400,1519766820
2018-02-27,BA,169,LHR,PVG,LANDED,1519739100,1519741980,1519780200,1519782180
2018-02-27,EY,7884,LHR,BHD,LANDED,1519760700,1519761300,1519764900,1519765020
2018-02-27,BA,1542,LHR,ORD,LANDED,1519720800,1519720500,1519752300,1519749720
2018-02-27,AY,5475,LHR,JFK,LANDED,1519724400,1519727460,1519753200,1519753080
2018-02-27,BA,109,LHR,DXB,LANDED,1519767600,1519769460,1519792500,1519794660
2018-02-27,IB,4784,LHR,ARN,LANDED,1519746000,1519747680,1519755300,1519758600
2018-02-27,CX,7201,LHR,LIS,LANDED,1519715100,1519714860,1519725000,1519723500
2018-02-27,KM,103,LHR,MLA,LANDED,1519763400,1519764600,1519774800,1519773900
2018-02-27,AC,851,LHR,YYC,LANDED,1519737900,1519740960,1519770000,1519771800
2018-02-27,NH,6142,LHR,MUC,LANDED,1519750200,1519753380,1519756500,1519760160
2018-02-27,SA,7967,LHR,CPH,LANDED,1519725300,1519726620,1519732200,1519731840
2018-02-27,AY,5479,LHR,JFK,LANDED,1519754400,1519758840,1519783500,1519784100
2018-02-27,GF,6507,LHR,LAX,LANDED,1519731600,1519732500,1519773000,1519771740
2018-02-27,QR,5547,LHR,DFW,LANDED,1519726200,1519725420,1519763700,1519763340
2018-02-27,BA,2191,LHR,LCG,LANDED,1519758000,1519759740,1519762860,1519765080
2018-02-27,AM,6046,LHR,CDG,LANDED,1519745700,1519747020,1519750200,1519750980
2018-02-27,CZ,7847,LHR,AMS,LANDED,1519720800,1519719960,1519725900,1519723560
2018-02-27,BA,1482,LHR,GLA,LANDED,1519727400,1519732560,1519732800,1519737240
2018-02-27,AA,7988,LHR,DOH,LANDED,1519722000,1519721520,1519746300,1519745880
2018-02-27,TP,371,LHR,LIS,LANDED,1519719300,1519720740,1519728900,1519729620
2018-02-27,EY,20,LHR,AUH,LANDED,1519740300,1519742220,1519766400,1519766820
2018-02-27,OS,7857,LHR,SFO,LANDED,1519731300,1519731180,1519771200,1519769340
2018-02-27,EI,8767,LHR,PHL,LANDED,1519735500,1519737300,1519764900,1519764060
2018-02-27,AV,6038,LHR,MAD,LANDED,1519722900,1519722600,1519731600,1519730820
2018-02-27,IB,4238,LHR,LAX,LANDED,1519737000,1519736580,1519778400,1519777920
2018-02-27,EY,7963,LHR,BHD,LANDED,1519744200,1519745100,1519749300,1519750260
2018-02-27,4U,8465,LHR,TXL,LANDED,1519758900,1519759260,1519765500,1519764900
2018-02-27,BA,199,LHR,BOM,LANDED,1519764600,1519764780,1519796700,1519797900
2018-02-27,UA,6846,LHR,WAW,LANDED,1519727100,1519726860,1519736100,1519735920
2018-02-27,BA,948,LHR,MUC,LANDED,1519714800,1519715520,1519721700,1519722000
2018-02-27,IB,9079,LHR,CLT,LANDED,1519724700,1519725900,1519758600,1519757100
2018-02-27,BA,277,LHR,HYD,LANDED,1519742400,1519746120,1519775400,1519778340
2018-02-27,BA,1432,LHR,EDI,LANDED,1519712400,1519712520,1519717500,1519717260
2018-02-27,VS,7317,LHR,SIN,LANDED,1519728900,1519728900,1519775400,1519774500
2018-02-27,AA,6350,LHR,FRA,LANDED,1519719600,1519720020,1519725600,1519725480
2018-02-27,IB,7548,LHR,NCL,LANDED,1519760400,1519760520,1519764900,1519764600
2018-02-27,AA,6394,LHR,LCA,LANDED,1519731600,1519733700,1519748400,1519750260
2018-02-27,BA,816,LHR,CPH,LANDED,1519730100,1519730100,1519737300,1519736340
2018-02-27,SQ,2646,LHR,CPH,LANDED,1519756800,1519756860,1519763700,1519763700
2018-02-27,BA,1312,LHR,ABZ,LANDED,1519741800,1519742220,1519747500,1519747440
2018-02-27,VS,8017,LHR,BOM,LANDED,1519765500,1519764780,1519797300,1519797720
2018-02-27,SK,1508,LHR,CPH,LANDED,1519763400,1519764900,1519770300,1519770180
2018-02-27,OS,7855,LHR,SFO,LANDED,1519723200,1519723380,1519763100,1519762860
2018-02-27,BA,15,LHR,SIN,LANDED,1519767900,1519771080,1519813800,1519818060
2018-02-27,GF,6657,LHR,MIA,LANDED,1519734900,1519734180,1519771800,1519766880
2018-02-27,AA,6548,LHR,BHD,LANDED,1519735800,1519736640,1519740900,1519742160
2018-02-27,BA,1492,LHR,GLA,LANDED,1519753800,1519754520,1519758900,1519760580
2018-02-27,AY,5459,LHR,LAX,LANDED,1519745400,1519749060,1519786200,1519789200
2018-02-27,DL,4348,LHR,SEA,LANDED,1519737300,1519739460,1519772100,1519774140
2018-02-27,BA,219,LHR,DEN,LANDED,1519731600,1519735380,1519767300,1519769820
2018-02-27,SN,2104,LHR,BRU,LANDED,1519714200,1519715700,1519718100,1519720020
2018-02-27,EI,8330,LHR,DUB,LANDED,1519719600,1519719420,1519724400,1519723920
2018-02-27,AA,6324,LHR,ATH,LANDED,1519732500,1519736400,1519745700,1519749600
2018-02-27,IB,7512,LHR,EDI,LANDED,1519752300,1519754760,1519757400,1519762140
2018-02-27,AA,6514,LHR,DUS,LANDED,1519736700,1519738500,1519741500,1519743000
2018-02-27,AA,6572,LHR,LIS,LANDED,1519715100,1519714860,1519725000,1519723500
2018-02-27,LH,905,LHR,FRA,LANDED,1519734600,1519736460,1519740300,1519741260
2018-02-27,AY,5507,LHR,MIA,LANDED,1519722900,1519723020,1519758300,1519756440
2018-02-27,SK,502,LHR,CPH,LANDED,1519725300,1519726620,1519732200,1519731840
2018-02-27,EI,8885,LHR,EWR,LANDED,1519728600,1519728180,1519758000,1519754520
2018-02-27,NZ,4203,LHR,FRA,LANDED,1519734600,1519736460,1519740300,1519741260
2018-02-27,AA,6266,LHR,GOT,LANDED,1519743000,1519743720,1519750500,1519752360
2018-02-27,VS,3,LHR,JFK,LANDED,1519721400,1519722300,1519750800,1519748700
2018-02-27,AA,6741,LHR,MAD,LANDED,1519722900,1519722600,1519731600,1519730820
2018-02-27,KM,2133,LHR,AUH,LANDED,1519761600,1519761600,1519787700,1519785780
2018-02-27,AM,6022,LHR,CDG,LANDED,1519724400,1519727520,1519729200,1519731420
2018-02-27,IB,4647,LHR,ATL,LANDED,1519740600,1519741380,1519775100,1519773060
2018-02-27,BA,634,LHR,ATH,LANDED,1519759500,1519763340,1519772700,1519774980
2018-02-27,EY,5798,LHR,SVG,LANDED,1519733100,1519732860,1519739700,1519738860
2018-02-27,BA,794,LHR,HEL,LANDED,1519729500,1519730880,1519740600,1519741800
2018-02-27,EI,169,LHR,DUB,LANDED,1519748400,1519753500,1519753200,1519756920
2018-02-27,LH,2473,LHR,MUC,LANDED,1519729800,1519729980,1519736100,1519736340
2018-02-27,AA,6354,LHR,ZRH,LANDED,1519736400,1519737960,1519742700,1519743840
2018-02-27,BA,123,LHR,DOH,LANDED,1519765200,1519769220,1519789500,1519794240
2018-02-27,SK,526,LHR,ARN,LANDED,1519727700,1519728900,1519736700,1519736280
2018-02-27,QF,3541,LHR,TXL,LANDED,1519715400,1519715520,1519722000,1519721880
2018-02-27,BA,195,LHR,IAH,LANDED,1519723500,1519723500,1519761000,1519760940
2018-02-27,BA,344,LHR,NCE,LANDED,1519732200,1519733820,1519740000,1519741200
2018-02-27,9W,5979,LHR,FCO,LANDED,1519757400,1519774380,1519766400,1519782300
2018-02-27,RJ,3019,LHR,GLA,LANDED,1519753800,1519754520,1519758900,1519760580
2018-02-27,IB,4624,LHR,KUL,LANDED,1519757700,1519758120,1519802700,1519804080
2018-02-27,IB,4223,LHR,JFK,LANDED,1519751700,1519750980,1519781100,1519780680
2018-02-27,AY,5483,LHR,JFK,LANDED,1519761000,1519762560,1519789200,1519788360
2018-02-27,VA,5687,LHR,SIN,LANDED,1519763700,1519763700,1519810200,1519810440
2018-02-27,BA,440,LHR,AMS,LANDED,1519748700,1519751100,1519753500,1519755480
2018-02-27,OS,7849,LHR,ORD,LANDED,1519727100,1519726740,1519760100,1519757280
2018-02-27,AA,6604,LHR,MRS,LANDED,1519729500,1519729080,1519736400,1519736100
2018-02-27,BA,229,LHR,BWI,LANDED,1519744500,1519751340,1519774200,1519779060
2018-02-27,BA,139,LHR,BOM,LANDED,1519725000,1519725300,1519757100,1519757280
2018-02-27,OS,8283,LHR,YHZ,LANDED,1519729800,1519729620,1519754400,1519751400
2018-02-27,SN,9097,LHR,LAX,LANDED,1519739100,1519743300,1519779600,1519781880
2018-02-27,JJ,2806,LHR,GLA,LANDED,1519744200,1519745040,1519749600,1519750440
2018-02-27,KQ,3079,LHR,CDG,LANDED,1519761000,1519760640,1519765200,1519764840
2018-02-27,AA,6317,LHR,VCE,LANDED,1519721400,1519721700,1519729200,1519729260
2018-02-27,AC,5355,LHR,LAX,LANDED,1519739100,1519743300,1519779600,1519781880
2018-02-27,AC,6968,LHR,HAM,LANDED,1519721400,1519722000,1519727100,1519729860
2018-02-27,OS,8237,LHR,YYC,LANDED,1519737900,1519740960,1519770000,1519771800
2018-02-27,IB,4653,LHR,IAD,LANDED,1519730700,1519736160,1519761000,1519762500
2018-02-27,AC,6919,LHR,SNN,LANDED,1519744800,1519746660,1519749900,1519750740
2018-02-27,AM,6021,LHR,CDG,LANDED,1519713600,1519715040,1519718400,1519718640
2018-02-27,LH,7629,LHR,EWR,LANDED,1519747500,1519746300,1519778100,1519775340
2018-02-27,DL,1,LHR,JFK,LANDED,1519727400,1519727820,1519758060,1519754760
2018-02-27,DL,7562,LHR,BOM,LANDED,1519765500,1519764780,1519797300,1519797720
2018-02-27,BA,478,LHR,BCN,LANDED,1519717500,1519717380,1519725000,1519724340
2018-02-27,IB,4189,LHR,ORD,LANDED,1519732200,1519731420,1519764300,1519760760
2018-02-27,SK,500,LHR,CPH,LANDED,1519713900,1519715280,1519720500,1519720560
2018-02-27,QF,8008,LHR,DXB,LANDED,1519722600,1519724760,1519746000,1519746840
2018-02-27,BA,480,LHR,BCN,LANDED,1519737600,1519737960,1519745400,1519744920
2018-02-27,AI,112,LHR,DEL,LANDED,1519767000,1519766160,1519797000,1519796520
2018-02-27,GF,6651,LHR,DFW,LANDED,1519726200,1519725420,1519763700,1519763340
2018-02-27,SK,810,LHR,OSL,LANDED,1519752600,1519752180,1519760400,1519760580
2018-02-27,AA,6413,LHR,DOH,LANDED,1519765200,1519769220,1519789500,1519794240
2018-02-27,EI,711,LHR,ORK,LANDED,1519724700,1519725300,1519729800,null
2018-02-27,BA,1338,LHR,NCL,LANDED,1519760400,1519760520,1519764900,1519764600
2018-02-27,RJ,3015,LHR,MAN,LANDED,1519755900,1519757040,1519759800,1519762200
2018-02-27,JL,7851,LHR,MAD,LANDED,1519756500,1519759980,1519763040,1519766400
2018-02-27,AA,6389,LHR,MAN,LANDED,1519715400,1519715580,1519719300,1519719420
2018-02-27,AA,6219,LHR,YVR,LANDED,1519752600,1519756500,1519787400,1519790700
2018-02-27,LH,9260,LHR,IAD,LANDED,1519732800,1519740420,1519763400,1519766040
2018-02-27,EY,7293,LHR,MLA,LANDED,1519763400,1519764600,1519774800,1519773900
2018-02-27,DL,11,LHR,MSP,LANDED,1519736100,1519737060,1519769400,1519768140
2018-02-27,AA,6142,LHR,JFK,LANDED,1519736700,1519738560,1519766400,1519765980
2018-02-27,BA,245,LHR,EZE,LANDED,1519769400,1519771980,1519819500,1519821780
2018-02-27,IB,3169,LHR,MAD,LANDED,1519731600,1519731600,null,1519739040
2018-02-27,IB,7499,LHR,YYZ,LANDED,1519751100,1519754760,1519779900,1519780200
2018-02-27,AY,5979,LHR,GLA,LANDED,1519753800,1519754520,1519758900,1519760580
2018-02-27,AA,6653,LHR,NBO,LANDED,1519726200,1519727280,1519756500,1519756860
2018-02-27,JL,7799,LHR,WAW,LANDED,1519730100,1519730040,1519739100,1519738560
2018-02-27,BA,5969,LHR,DUB,LANDED,1519748400,1519753500,1519753200,1519756920
2018-02-27,AY,4030,LHR,JFK,LANDED,1519759500,1519761060,1519788900,1519786140
2018-02-27,BA,802,LHR,GOT,LANDED,1519758900,1519758660,1519766400,1519767720
2018-02-27,AC,5345,LHR,IAD,LANDED,1519732800,1519740420,1519763400,1519766040
2018-02-27,SK,812,LHR,OSL,LANDED,1519759800,1519759560,1519767600,1519767480
2018-02-27,LH,6836,LHR,YOW,LANDED,1519733100,1519734300,1519761300,1519758960
2018-02-27,AA,6473,LHR,TXL,LANDED,1519747200,1519747920,1519753800,1519757040
2018-02-27,MH,9423,LHR,RDU,LANDED,1519727700,1519727940,1519759800,1519757040
2018-02-27,KL,1022,LHR,AMS,LANDED,1519751100,1519751580,1519755900,1519755660
2018-02-27,AC,6512,LHR,CAI,LANDED,1519740000,1519740300,1519756800,1519758720
2018-02-27,SK,9357,LHR,JNB,LANDED,1519765500,1519766280,1519805700,1519806660
2018-02-27,OS,8227,LHR,YYZ,LANDED,1519743600,1519743600,1519771500,1519771680
2018-02-27,AA,6160,LHR,MIA,LANDED,1519722900,1519723020,1519758300,1519756440
2018-02-27,AC,889,LHR,YOW,LANDED,1519733100,1519734300,1519761300,1519758960
2018-02-27,AA,6635,LHR,PRG,LANDED,1519742400,1519743780,1519749900,1519750740
2018-02-27,KL,1024,LHR,AMS,LANDED,1519757400,1519757460,1519761900,1519761720
2018-02-27,UA,8559,LHR,YOW,LANDED,1519733100,1519734300,1519761300,1519758960
2018-02-27,UA,7035,LHR,OSL,LANDED,1519745700,1519745760,1519753500,1519753380
2018-02-27,AC,6754,LHR,WAW,LANDED,1519727100,1519726860,1519736100,1519735920
2018-02-27,IB,4797,LHR,NCL,LANDED,1519724700,1519724700,1519729200,1519729320
2018-02-27,AA,6556,LHR,CDG,LANDED,1519736700,1519739280,1519741200,1519744020
2018-02-27,AA,6303,LHR,CDG,LANDED,1519759800,1519760100,1519764300,1519765980
2018-02-27,AY,5509,LHR,MIA,LANDED,1519740900,1519743180,1519776600,1519776780
2018-02-27,IB,4710,LHR,CAI,LANDED,1519752900,1519753380,1519770900,1519771620
2018-02-27,AA,6659,LHR,BOM,LANDED,1519764600,1519764780,1519796700,1519797900
2018-02-27,EY,7473,LHR,OSL,LANDED,1519726800,1519726980,1519734600,1519734780
2018-02-27,AV,6616,LHR,IST,LANDED,1519770900,1519770240,1519784400,1519782600
2018-02-27,LH,5595,LHR,BRU,LANDED,1519729500,1519731060,1519733400,1519734360
2018-02-27,IB,9727,LHR,JFK,LANDED,1519759500,1519761060,1519788900,1519786140
2018-02-27,LY,8006,LHR,LAX,LANDED,1519731600,1519732500,1519773000,1519771740
2018-02-27,KM,2137,LHR,AUH,LANDED,1519740300,1519742220,1519766400,1519766820
2018-02-27,BA,155,LHR,CAI,LANDED,1519752900,1519753380,1519770900,1519771620
2018-02-27,IB,7558,LHR,ABZ,LANDED,1519741800,1519742220,1519747500,1519747440
2018-02-27,QF,3557,LHR,EDI,LANDED,1519749600,1519749960,1519754700,null
2018-02-27,JL,7783,LHR,EDI,LANDED,1519739700,1519740180,1519744800,1519747980
2018-02-27,QR,5640,LHR,JFK,LANDED,1519759500,1519761060,1519788900,1519786140
2018-02-27,JL,7853,LHR,OSL,LANDED,1519734900,1519738800,1519743000,1519747020
2018-02-27,SU,2585,LHR,SVO,LANDED,1519770600,1519769820,1519783500,1519783980
2018-02-27,OS,8287,LHR,YYZ,LANDED,1519754400,1519755000,1519782300,1519781520
2018-02-27,IB,7443,LHR,MAD,LANDED,1519716600,1519716420,1519725600,1519724520
2018-02-27,IB,4213,LHR,ORD,LANDED,1519751100,1519750980,1519783200,1519781820
2018-02-27,AY,5973,LHR,GLA,LANDED,1519727400,1519732560,1519732800,1519737240
2018-02-27,QF,3551,LHR,EDI,LANDED,1519712400,1519712520,1519717500,1519717260
2018-02-27,BA,598,LHR,VCE,LANDED,1519757100,1519757820,1519764600,1519764840
2018-02-27,AA,6419,LHR,DXB,LANDED,1519767600,1519769460,1519792500,1519794660
2018-02-27,BA,8079,LHR,BCN,LANDED,1519749900,1519758300,1519757700,1519764000
2018-02-27,SA,7965,LHR,OSL,LANDED,1519726800,1519726980,1519734600,1519734780
2018-02-27,4U,469,LHR,CGN,LANDED,1519761600,1519762440,1519765260,1519765440
2018-02-27,A3,3056,LHR,YOW,LANDED,1519733100,1519734300,1519761300,1519758960
2018-02-27,BA,133,LHR,JED,LANDED,1519769100,1519769400,1519790700,1519791780
2018-02-27,LO,280,LHR,WAW,LANDED,1519755300,1519754940,1519764900,1519764180
2018-02-27,EI,35,LHR,BHD,LANDED,1519744200,1519745100,1519749300,1519750260
2018-02-27,LH,6588,LHR,YYZ,LANDED,1519722000,1519722720,1519749900,1519748400
2018-02-27,BA,834,LHR,DUB,LANDED,1519727700,1519727460,1519733100,1519731600
2018-02-27,GF,6691,LHR,ORD,LANDED,1519751100,1519750980,1519783200,1519781820
2018-02-27,UA,928,LHR,ORD,LANDED,1519733100,1519733340,1519766400,1519763580
2018-02-27,UA,6922,LHR,IST,LANDED,1519718100,1519718520,1519731900,1519731540
2018-02-27,JL,7727,LHR,HAM,LANDED,1519758600,1519763760,1519764600,1519769340
2018-02-27,EI,8891,LHR,AUS,LANDED,1519730400,1519730400,1519768500,1519768320
2018-02-27,BA,1402,LHR,MAN,LANDED,1519755900,1519757040,1519759800,1519762200
2018-02-27,KL,6111,LHR,MSP,LANDED,1519736100,1519737060,1519769400,1519768140
2018-02-27,NZ,9831,LHR,SFO,LANDED,1519723200,1519723380,1519763100,1519762860
2018-02-27,AC,6854,LHR,JNB,LANDED,1519765500,1519766280,1519805700,1519806660
2018-02-27,AA,6190,LHR,SFO,LANDED,1519743900,1519752000,1519785000,1519789740
2018-02-27,BA,1334,LHR,NCL,LANDED,1519743900,1519744680,1519748400,1519750260
2018-02-27,AY,5753,LHR,DFW,LANDED,1519726200,1519725420,1519763700,1519763340
2018-02-27,AY,5662,LHR,PHL,LANDED,1519742100,1519741500,1519773000,1519777980
2018-02-27,SQ,2824,LHR,BRU,LANDED,1519729500,1519731060,1519733400,1519734360
2018-02-27,EI,8306,LHR,BHD,LANDED,1519735800,1519736640,1519740900,1519742160
2018-02-27,EI,8929,LHR,BWI,LANDED,1519744500,1519751340,1519774200,1519779060
2018-02-27,AA,6182,LHR,LAS,LANDED,1519746600,1519751580,1519785000,1519789260
2018-02-27,JJ,2826,LHR,CPH,LANDED,1519758300,1519761660,1519765200,1519768080
2018-02-27,AF,3672,LHR,JFK,LANDED,1519751700,1519756560,1519782300,1519782540
2018-02-27,AA,6533,LHR,CPH,LANDED,1519721700,1519722540,1519728600,1519729140
2018-02-27,SQ,2826,LHR,BRU,LANDED,1519753800,1519754640,1519758000,1519759020
2018-02-27,BA,1472,LHR,GLA,LANDED,1519713600,1519713840,1519718700,1519718520
2018-02-27,SK,804,LHR,OSL,LANDED,1519726800,1519726980,1519734600,1519734780
2018-02-27,IB,4645,LHR,DEN,LANDED,1519731600,1519735380,1519767300,1519769820
2018-02-27,CX,7123,LHR,PRG,LANDED,1519759200,1519759560,1519766400,1519765740
2018-02-27,CX,252,LHR,HKG,LANDED,1519730400,1519730100,1519772400,1519769700
2018-02-27,JL,7857,LHR,TXL,LANDED,1519735500,1519735380,1519742400,1519743060
2018-02-27,LY,8009,LHR,JFK,LANDED,1519759500,1519761060,1519788900,1519786140
2018-02-27,QF,3509,LHR,TLS,LANDED,1519717200,1519716900,1519723800,1519722900
2018-02-27,BA,886,LHR,OTP,LANDED,1519725600,1519725720,1519737600,1519737240
2018-02-27,AC,6672,LHR,AUH,LANDED,1519722000,1519724100,1519747500,1519746540
2018-02-27,BA,1332,LHR,NCL,LANDED,1519733400,1519733700,1519738200,1519739700
2018-02-27,QF,8004,LHR,DXB,LANDED,1519762800,1519767060,1519786800,1519790460
2018-02-27,AV,6035,LHR,MAD,LANDED,1519756500,1519759980,1519763040,1519766400
2018-02-27,BA,814,LHR,CPH,LANDED,1519721700,1519722540,1519728600,1519729140
2018-02-27,EI,8326,LHR,DUB,LANDED,1519750380,1519750380,null,1519753740
2018-02-27,QR,5213,LHR,LAX,LANDED,1519731600,1519732500,1519773000,1519771740
2018-02-27,CZ,7646,LHR,AMS,LANDED,1519751100,1519751580,1519755900,1519755660
2018-02-27,TP,6900,LHR,AUH,LANDED,1519761600,1519761600,1519787700,1519785780
2018-02-27,TK,1986,LHR,IST,LANDED,1519748700,1519750260,1519762200,1519763520
2018-02-27,AY,5485,LHR,EWR,LANDED,1519728600,1519728180,1519758000,1519754520
2018-02-27,BA,247,LHR,GRU,LANDED,1519765500,1519777680,1519808100,1519819260
2018-02-27,EK,4,LHR,DXB,LANDED,1519762800,1519767060,1519786800,1519790460
2018-02-27,BA,710,LHR,ZRH,LANDED,1519715100,1519715580,1519721400,1519721040
2018-02-27,AC,6330,LHR,BRU,LANDED,1519714200,1519715700,1519718100,1519720020
2018-02-27,XY,3012,LHR,AUH,LANDED,1519722000,1519724100,1519747500,1519746540
2018-02-27,AA,6502,LHR,AMS,LANDED,1519719300,1519719180,1519724400,1519722840
2018-02-27,4U,461,LHR,CGN,LANDED,1519724700,1519725900,1519728300,1519729260
2018-02-27,AA,6225,LHR,YYC,LANDED,1519738500,1519744920,1519771500,1519776960
2018-02-27,A3,1607,LHR,FRA,LANDED,1519716600,1519716540,1519722300,null
2018-02-27,BM,6104,LHR,BRU,LANDED,1519714200,1519715700,1519718100,1519720020
2018-02-27,EI,8979,LHR,SJC,LANDED,1519735800,1519738140,1519775400,1519775760
2018-02-27,IB,5947,LHR,BCN,LANDED,1519763100,1519763880,1519770900,1519770180
2018-02-27,IB,7471,LHR,BCN,LANDED,1519712100,1519711860,1519719600,1519718280
2018-02-27,AA,6264,LHR,GOT,LANDED,1519716900,1519716780,1519724100,1519723800
2018-02-27,BA,416,LHR,LUX,LANDED,1519718700,1519718520,1519723500,1519723320
2018-02-27,RJ,3009,LHR,ARN,LANDED,1519761300,1519761300,1519770600,1519770480
2018-02-27,KQ,101,LHR,NBO,LANDED,null,1519754040,1519782600,1519781580
2018-02-27,OU,5926,LHR,YHZ,LANDED,1519729800,1519729620,1519754400,1519751400
2018-02-27,BA,858,LHR,PRG,LANDED,1519759200,1519759560,1519766400,1519765740
